wall_ms,sse,stage
303883,18.229938459008572,schedule
304449,18.227980937776632,schedule
305043,18.226540120771894,schedule
305707,18.226003487084085,schedule
333517,16.317262491815228,schedule
347589,16.144096283199588,schedule
439121,16.141787485813246,schedule
440624,16.13327479369035,schedule
441898,16.116884592542988,schedule
442577,16.116884114204918,schedule
443409,16.108004600637734,schedule
443983,16.107214867220573,schedule
444576,16.101825161565596,schedule
445136,16.097852604826873,schedule
445713,16.097164005121392,schedule
446312,16.07741417186464,schedule
446874,16.075996893508492,schedule
447476,16.075666028361464,schedule
448037,16.044479287003764,schedule
448646,16.027035972193566,schedule
449490,16.02017566223296,schedule
450590,16.001954233539948,schedule
451467,16.000445222219085,schedule
452106,15.980125390339769,schedule
452960,15.959870985169324,schedule
453553,15.938216771723056,schedule
454067,15.934761023342556,schedule
454640,15.925130074427699,schedule
455147,15.869108517044502,schedule
455883,15.865391602334588,schedule
456566,15.85521746555431,schedule
457328,15.832234235531415,schedule
458281,15.822892845965763,schedule
458956,15.812587216974052,schedule
459807,15.811603878680042,schedule
460478,15.805339494882105,schedule
461225,15.80117670522441,schedule
461941,15.77953898492257,schedule
462903,15.778736350750872,schedule
463575,15.777380110836475,schedule
464175,15.764697711969443,schedule
464762,15.743804931146691,schedule
465385,15.729328760092404,schedule
466010,15.67342007471975,schedule
466708,15.664789705346003,schedule
467467,15.66375412951895,schedule
468062,15.654247136077284,schedule
468774,15.64882095572251,schedule
469578,15.642512695547126,schedule
470203,15.623716612777404,schedule
470869,15.6214709555991,schedule
471847,15.621265011819975,schedule
472351,15.619544387579385,schedule
472969,15.60660819402252,schedule
473548,15.602209712667502,schedule
474135,15.596095089638592,schedule
474695,15.590601144709474,schedule
475239,15.581893909316365,schedule
475928,15.568939395791082,schedule
476675,15.551956937321185,schedule
477219,15.546951827887865,schedule
477844,15.546638904007374,schedule
478539,15.541488484919235,schedule
479194,15.540243907468394,schedule
479708,15.538801624633859,schedule
480319,15.537041860786164,schedule
480930,15.527686484192579,schedule
481677,15.52595511305293,schedule
482256,15.522583453991498,schedule
482788,15.522006010939062,schedule
483388,15.516484315672873,schedule
483924,15.510550891416553,schedule
484589,15.499666231565303,schedule
485310,15.483936972849438,schedule
485938,15.471465228045837,schedule
486488,15.469263048888411,schedule
486998,15.46690409900199,schedule
487483,15.457932027897066,schedule
487931,15.453923833595333,schedule
